日期,作物品項,前三年(平常年)主要批發市場平均交易量(公噸),主要批發市場交易量(進口)(公噸),主要批發市場交易量(國內)(公噸),主要批發市場均價(元/公斤),前三年(平常年)主要批發市場均價(元/公斤)
2025/7/7,奇異果,"5.7","0","","","82.5"
2025/7/7,西瓜,"80.89","0","","","16.05"
2025/7/7,酪梨,"17.11","4.37","","","49.95"
2025/7/7,梨,"35","0","","","51.2"
2025/7/7,蘋果,"23.3","152.97","","","53"
2025/7/7,鳳梨,"62.03","0","","","19.92"
2025/7/7,桃子,"6.23","33.23","","","178.53"
2025/7/7,芒果,"84.96","0","","","44.88"
2025/7/8,桃子,"8.11","32.71","2.35","203.75","182.96"
2025/7/8,文旦,"0.2","0","","","10"
2025/7/8,西瓜,"86.86","0","133.04","18.04","15.3"
2025/7/8,鳳梨,"56.44","0","52.03","38.23","20.02"
2025/7/8,芒果,"73.86","0","60.35","80.74","47.23"
2025/7/8,酪梨,"16.14","3.86","13.45","70.76","51.59"
2025/7/8,梨,"36.08","7.68","32.39","74.08","50.37"
2025/7/8,奇異果,"9.14","0","0","97.52","72.56"
2025/7/8,蘋果,"28.4","224.69","0","54.38","48.73"
2025/7/9,蘋果,"25.62","357.47","0","60.99","55.48"
2025/7/9,桃子,"6.18","41.84","2.97","195.14","202.58"
2025/7/9,奇異果,"5.38","66.25","0","83.5","78.09"
2025/7/9,梨,"39.37","23.2","35.09","66.64","52.04"
2025/7/9,鳳梨,"55.38","0","58.47","33.07","22.17"
2025/7/9,芒果,"78.48","0","43.32","68.84","45.21"
2025/7/9,西瓜,"111.91","0","73.54","17.19","16.07"
2025/7/9,酪梨,"17.52","3.86","26","55.75","49.67"
2025/7/10,梨,"36.24","23.2","21.93","65.87","55.6"
2025/7/10,西瓜,"86.84","0","56.19","17.15","18.36"
2025/7/10,芒果,"63.26","0","31.67","76.66","56.62"
2025/7/10,桃子,"9.3","60.4","3.02","192.78","188.38"
2025/7/10,酪梨,"19.45","4.48","19.33","47.18","52.1"
2025/7/10,鳳梨,"50.58","0","41.76","26.83","24.46"
2025/7/10,蘋果,"28.08","410.13","0","51.58","51.29"
2025/7/10,奇異果,"5.48","171.91","0","84.82","75.54"
2025/7/11,奇異果,"6.71","290.04","0","107.09","75.24"
2025/7/11,酪梨,"16.14","4.43","14.51","48.37","51.17"
2025/7/11,鳳梨,"55.26","0","42.03","24.9","20.66"
2025/7/11,梨,"45.53","15.52","15.81","73.38","45.14"
2025/7/11,桃子,"9.29","60.23","2.59","190.66","195.35"
2025/7/11,蘋果,"25.44","366.64","0","57.69","50.38"
2025/7/11,芒果,"87.51","0","38.63","72.97","39.49"
2025/7/11,西瓜,"124.34","0","47.93","15.56","14.12"
2025/7/12,芒果,"71.48","0","42.67","74.74","54.71"
2025/7/12,鳳梨,"64.36","0","53.59","26.5","22.31"
2025/7/12,酪梨,"26","5.63","11.08","64.07","47.99"
2025/7/12,西瓜,"134.41","0","97.93","14.83","15.53"
2025/7/12,桃子,"7.33","81.12","4.1","186.41","207.95"
2025/7/12,蘋果,"27.26","274.77","0","53.22","49.96"
2025/7/12,奇異果,"7.27","223.79","0","106.4","76.77"
2025/7/12,梨,"45.53","0","25.9","74.94","54.4"
2025/7/13,西瓜,"112.65","0","74.5","12.49","17.03"
2025/7/13,奇異果,"10.22","118.13","0","85.23","90.84"
2025/7/13,鳳梨,"55.88","0","51.67","23.1","24"
2025/7/13,蘋果,"35.55","222.12","0","56.14","53.47"
2025/7/13,梨,"47.06","0","30.77","71.84","53.55"
2025/7/13,酪梨,"23.58","5.02","19.19","55.37","49.6"
2025/7/13,芒果,"68.31","0","44.05","70.11","56.5"
2025/7/13,桃子,"9.71","87.87","5.73","152.42","187.18"
2025/7/14,鳳梨,"52.24","0","","","23.9"
2025/7/14,西瓜,"111.56","0","","","17.01"
2025/7/14,桃子,"8.63","80.95","","","188.72"
2025/7/14,梨,"41.7","0","","","49.69"
2025/7/14,酪梨,"18.57","1.2","","","50.16"
2025/7/14,奇異果,"5.83","0","","","78.86"
2025/7/14,芒果,"68.07","0","","","47.63"
2025/7/14,蘋果,"30.04","40.92","","","52.69"
2025/7/15,桃子,"8.94","99.31","9.34","122.83","189.47"
2025/7/15,奇異果,"4.97","0","0","98.55","82.09"
2025/7/15,蘋果,"24.29","100.27","0.01","55.36","46.02"
2025/7/15,西瓜,"139.31","0","162.69","13.27","15.55"
2025/7/15,鳳梨,"50.87","0","85.82","20.81","23.16"
2025/7/15,酪梨,"20.24","1.97","40.36","45.83","52.36"
2025/7/15,梨,"42.76","7.47","42.22","71.87","49.4"
2025/7/15,芒果,"64.14","0","51.24","67.02","55.63"
2025/7/16,西瓜,"116.09","0","161.04","13.67","16.66"
2025/7/16,奇異果,"7.43","77.34","0","82.47","86.54"
2025/7/16,芒果,"75.51","0","28.46","66.15","59.51"
2025/7/16,鳳梨,"49.11","0","78.17","18.26","25.54"
2025/7/16,蘋果,"30.76","197.83","0.06","50.55","54.01"
2025/7/16,酪梨,"27.59","1.97","27.86","46.73","51.24"
2025/7/16,梨,"53.72","7.47","29.75","68.48","53.66"
2025/7/16,桃子,"11.35","120.55","6.51","139.96","182.46"
2025/7/17,鳳梨,"43.85","0","","","27.36"
2025/7/17,奇異果,"7.45","360.54","","","74.86"
2025/7/17,桃子,"14.05","134.52","","","170.41"
2025/7/17,芒果,"69.3","0","","","57.47"
2025/7/17,梨,"44.32","7.47","","","52.33"
2025/7/17,蘋果,"34.29","350.92","","","47.85"
2025/7/17,酪梨,"25.52","1.97","","","49.5"
2025/7/17,西瓜,"122.56","0","","","16.66"
2025/7/18,芒果,"86.77","0","32.85","65.39","47.3"
2025/7/18,鳳梨,"46.94","0","65.22","20.12","27.03"
2025/7/18,奇異果,"4.89","366.39","0","91.31","80.62"
2025/7/18,蘋果,"36.94","257.33","0","57.38","54.82"
2025/7/18,梨,"50.8","0","48.96","69.89","49.84"
2025/7/18,西瓜,"124.21","0","160.27","12.8","17.44"
2025/7/18,桃子,"10.33","99.93","10.58","129.01","174.7"
2025/7/18,酪梨,"25.53","3.74","32.03","47.33","47.35"
2025/7/19,奇異果,"7.53","289.05","0","102.5","77.64"
2025/7/19,蘋果,"36.07","212.56","0.1","58.13","48.69"
2025/7/19,西瓜,"133.52","0","108.02","11.29","16.58"
2025/7/19,芒果,"71.75","0","20.14","75.55","59.17"
2025/7/19,桃子,"11.56","102.15","7.85","149.54","180.93"
2025/7/19,鳳梨,"56.56","0","35.21","27.14","27.43"
2025/7/19,酪梨,"30.27","6.1","24","49.53","43.69"
2025/7/19,梨,"48.54","0","38.09","70.61","54.83"
2025/7/20,桃子,"12.18","122.91","6.51","173.37","158.33"
2025/7/20,芒果,"72.05","0","27.45","75.48","64.36"
2025/7/20,鳳梨,"46.49","0","33.87","25.85","30.9"
2025/7/20,文旦,"0.14","0","","","13.2"
2025/7/20,梨,"51.07","0","33.09","66.34","56.35"
2025/7/20,西瓜,"116.77","0","110.1","10.95","18.78"
2025/7/20,奇異果,"17.49","5.85","0","103.04","85.64"
2025/7/20,蘋果,"37.09","59.47","0","53.05","53.96"
2025/7/20,酪梨,"29.37","6.54","17.16","51.74","46.69"
2025/7/21,桃子,"11.66","104.28","","","168.47"
2025/7/21,奇異果,"11.96","0","","","82.9"
2025/7/21,梨,"54.33","0","","","48.82"
2025/7/21,鳳梨,"51.88","0","","","27.85"
2025/7/21,蘋果,"38.92","52.8","","","48.94"
2025/7/21,西瓜,"140.7","0","","","17.77"
2025/7/21,芒果,"79.43","0","","","47.15"
2025/7/21,酪梨,"25.14","2.8","","","45.16"
2025/7/22,梨,"48.63","0","49.6","67.03","46.18"
2025/7/22,芒果,"62.98","0","25.32","72.19","49.74"
2025/7/22,桃子,"13.25","81.34","11.79","111.84","152.54"
2025/7/22,鳳梨,"46.23","0","46.99","27.66","24.9"
2025/7/22,酪梨,"26.39","3.31","24.87","50.5","47.37"
2025/7/22,蘋果,"34.37","314.69","0","51.84","47.95"
2025/7/22,西瓜,"134.68","0","112.88","11.81","15.87"
2025/7/22,文旦,"0.12","0","0.05","10","10"
2025/7/22,奇異果,"12.68","0","0","98.13","81.96"
2025/7/23,梨,"41.32","0","53.95","67.86","46.92"
2025/7/23,芒果,"62.38","0","21.46","75.96","50.95"
2025/7/23,文旦,"0.1","0","","","10"
2025/7/23,酪梨,"27.63","3.45","20.66","52.47","43.77"
2025/7/23,鳳梨,"38.5","0","49.62","26.87","27.65"
2025/7/23,奇異果,"7.45","97.74","0","77.28","85.91"
2025/7/23,西瓜,"120.99","0","50.61","12.64","16.14"
2025/7/23,蘋果,"37.03","364.08","0","56.78","50.46"
2025/7/23,桃子,"11.82","56.76","9.82","121.3","175.11"
2025/7/24,芒果,"54.07","0","30.62","83.82","57.18"
2025/7/24,奇異果,"3.92","169.8","0","81.58","79.37"
2025/7/24,文旦,"0.06","0","","","10"
2025/7/24,酪梨,"22.32","4.07","24.21","50.11","41.55"
2025/7/24,蘋果,"26.38","461.03","0.11","55.23","49"
2025/7/24,西瓜,"93.85","0","94.3","15.81","16.12"
2025/7/24,梨,"38.63","0","46.65","68.46","49.23"
2025/7/24,鳳梨,"36.06","0","37.16","29.42","30.24"
2025/7/24,桃子,"10.87","73.61","12.59","113.7","140.03"
2025/7/25,芒果,"76.13","0","32.44","75.54","37.99"
2025/7/25,文旦,"0.2","0","","","13.71"
2025/7/25,梨,"44.42","8","41.51","65.66","42.06"
2025/7/25,鳳梨,"44.32","0","35.24","29.05","24.35"
2025/7/25,酪梨,"25.86","8.23","21.49","49.28","42.08"
2025/7/25,西瓜,"108.54","0","126.72","12.19","12.56"
2025/7/25,蘋果,"28.81","320.66","0.04","58.33","54.85"
2025/7/25,奇異果,"4.08","297.38","0","100.43","77.17"
2025/7/25,桃子,"12.02","57.76","13.36","97.87","135.34"
2025/7/26,鳳梨,"34.87","0","34.03","27.4","31.04"
2025/7/26,梨,"38.28","8","41.35","59.44","52.39"
2025/7/26,文旦,"0.78","0","","","27.03"
2025/7/26,蘋果,"26.93","321.17","0","65.34","55.16"
2025/7/26,西瓜,"125.52","0","65.79","14.45","15.17"
2025/7/26,芒果,"48.64","0","28.6","74.07","60.78"
2025/7/26,桃子,"9.52","56.07","11.89","120.04","170.61"
2025/7/26,奇異果,"6.49","199.64","0","104.87","84.57"
2025/7/26,酪梨,"26.35","8.84","17.29","46.21","41.02"
2025/7/27,桃子,"8.5","43.32","13.34","104.05","165.19"
2025/7/27,酪梨,"21.55","8.23","12.29","52.51","44.63"
2025/7/27,文旦,"1.69","0","","","15.02"
2025/7/27,芒果,"52.53","0","22.47","79.14","59.88"
2025/7/27,西瓜,"90.48","0","16.07","13.58","17.35"
2025/7/27,鳳梨,"34.61","0","26.03","29.43","31.8"
2025/7/27,奇異果,"8.3","127.58","0","84.38","81.4"
2025/7/27,蘋果,"31.63","224.22","0.01","55.63","53.14"
2025/7/27,梨,"45.2","8","28.36","64.53","50.52"
2025/7/28,奇異果,"9.49","0","","","75.83"
2025/7/28,蘋果,"35.4","49.91","","","50.7"
2025/7/28,西瓜,"86.65","0","","","13.69"
2025/7/28,芒果,"46.47","0","","","50.75"
2025/7/28,梨,"43.45","0","","","45.62"
2025/7/28,酪梨,"20.46","3.83","","","44.86"
2025/7/28,鳳梨,"35.03","0","","","28.52"
2025/7/28,桃子,"12.09","33.35","","","154.3"
2025/7/28,文旦,"1.9","0","","","20.45"
2025/7/29,西瓜,"82.07","0","20.97","13.13","15.03"
2025/7/29,鳳梨,"31.5","0","32.48","34.22","27.86"
2025/7/29,芒果,"51.39","0","31.03","74.1","52.36"
2025/7/29,桃子,"9.16","92.92","18.06","89.04","150.44"
2025/7/29,梨,"43.76","0","47.28","64.8","44.96"
2025/7/29,奇異果,"13.79","0","0","105.25","85.82"
2025/7/29,酪梨,"17.35","2.63","19.46","53.14","45.7"
2025/7/29,蘋果,"30.61","76.86","0","56.43","48.68"
2025/7/29,文旦,"1.19","0","","","22.91"
2025/7/30,西瓜,"89.42","0","43.63","13.23","15.9"
2025/7/30,文旦,"0.91","0","","","19.56"
2025/7/30,鳳梨,"37.4","0","27.61","33.86","28.67"
2025/7/30,芒果,"55.41","0","18.27","76.06","51.85"
2025/7/30,蘋果,"33.18","96.11","0.11","57.95","49.43"
2025/7/30,梨,"45.03","0","42.23","61.7","48.07"
2025/7/30,桃子,"12","105.59","12.86","117.8","144.09"
2025/7/30,奇異果,"9.64","0","0","76.88","84.03"
2025/7/30,酪梨,"19.99","2.63","10","58.94","45.38"
2025/7/31,芒果,"45.71","0","16.14","69.49","59.02"
2025/7/31,酪梨,"26.1","1.58","11.74","58.57","43.5"
2025/7/31,桃子,"10.79","122.73","10.98","99.72","141.07"
2025/7/31,蘋果,"28.75","290.95","0","50.36","49.91"
2025/7/31,西瓜,"98.04","0","41.98","16.33","13.32"
2025/7/31,鳳梨,"34.32","0","24.19","31.19","29.39"
2025/7/31,奇異果,"7.06","190.93","0","87.81","72.82"
2025/7/31,文旦,"0.56","0","","","15.99"
2025/7/31,梨,"45.58","5.4","27.1","62.2","48.88"
2025/8/1,蘋果,"35.94","291.46","0","56.9","56.61"
2025/8/1,奇異果,"5.37","305.26","0","100.34","77.45"
2025/8/1,鳳梨,"40.93","0","25.46","37.16","28.03"
2025/8/1,梨,"54.22","5.4","33.55","65.84","46.58"
2025/8/1,文旦,"0.71","0","","","20.08"
2025/8/1,桃子,"13.84","75.27","15.66","106.17","149.08"
2025/8/1,酪梨,"33.26","2.46","15.14","64.16","41.41"
2025/8/1,西瓜,"97.41","0","32.38","17.48","12.68"
2025/8/1,芒果,"59.99","0","20.41","76.32","47.05"
2025/8/2,西瓜,"107.03","0","33.9","15.95","13.5"
2025/8/2,梨,"52.05","5.4","43.43","66.53","49.09"
2025/8/2,鳳梨,"41","0","30.99","36.01","30.14"
2025/8/2,奇異果,"5.4","305.26","0","97.26","78.8"
2025/8/2,芒果,"56.58","0","18.54","82.03","57.58"
2025/8/2,桃子,"12.74","84.3","13.42","121.54","136.51"
2025/8/2,文旦,"1.43","0","","","17.59"
2025/8/2,酪梨,"32.83","10.24","14.26","67.26","39.98"
2025/8/2,蘋果,"38.45","319.03","0","51.46","51.7"
2025/8/3,桃子,"12.99","79.81","16.67","122.55","155.07"
2025/8/3,鳳梨,"37.12","0","29.6","34.13","28.04"
2025/8/3,奇異果,"8.72","114.33","0","93.06","87.39"
2025/8/3,梨,"45.87","0","41.69","65.91","48.34"
2025/8/3,西瓜,"81.6","0","8.42","22.19","16.09"
2025/8/3,文旦,"7.55","0","","","21.22"
2025/8/3,蘋果,"31.95","124.19","0","57.39","52.24"
2025/8/3,芒果,"50.82","0","20.91","78.39","55.1"
2025/8/3,酪梨,"27.93","11.15","13.06","69.42","39.98"
2025/8/4,蘋果,"35.63","46.81","","","53.15"
2025/8/4,西瓜,"89.6","0","","","12.6"
2025/8/4,奇異果,"8.79","0","","","80.43"
2025/8/4,桃子,"10.89","52.05","","","163.6"
2025/8/4,文旦,"1.36","0","","","18.02"
2025/8/4,酪梨,"25.2","10.27","","","42.78"
2025/8/4,鳳梨,"34.53","0","","","27.9"
2025/8/4,梨,"43.07","0","","","46.72"
2025/8/4,芒果,"45.12","0","","","53.08"
2025/8/5,文旦,"2.24","0","","","20.69"
2025/8/5,鳳梨,"35.5","0","35.47","37.79","26.42"
2025/8/5,蘋果,"33.3","479.71","0.14","57.27","49.77"
2025/8/5,西瓜,"83.89","0","37.99","16.25","11.72"
2025/8/5,酪梨,"20.2","5.21","17.79","71.67","44.13"
2025/8/5,芒果,"46.89","0","22.73","80.4","49.3"
2025/8/5,奇異果,"12.8","4.94","0","92.91","88.6"
2025/8/5,桃子,"10.7","74.84","19.53","119.03","157.06"
2025/8/5,梨,"42.68","15.52","53.52","67.55","47.53"
2025/8/6,桃子,"12.38","81.13","13.97","129.56","164.96"
2025/8/6,文旦,"7.19","0","","","19.26"
2025/8/6,奇異果,"7.49","4.94","0","80.82","84.87"
2025/8/6,蘋果,"33.68","727.69","0.02","56.2","52.45"
2025/8/6,鳳梨,"32.62","0","33.52","39.01","27.86"
2025/8/6,西瓜,"100.41","0","39.19","18.22","13.7"
2025/8/6,芒果,"43.93","0","18.11","75.12","54.87"
2025/8/6,梨,"45.15","15.52","50.54","67.86","49.04"
2025/8/6,酪梨,"23.56","2.71","19.21","68.61","43.73"
2025/8/7,西瓜,"93.45","0","48.63","15.34","14.19"
2025/8/7,芒果,"42.83","0","28.01","84.03","61.1"
2025/8/7,文旦,"3.91","0","","","18.46"
2025/8/7,奇異果,"6.84","61.25","0","91.7","78.38"
2025/8/7,梨,"44.61","15.52","57.21","65.82","50.92"
2025/8/7,桃子,"12.25","96.54","11.77","129.35","182.47"
2025/8/7,鳳梨,"37.69","18.48","39.38","37.75","29.5"
2025/8/7,酪梨,"20.39","4.15","26.13","60.59","45.33"
2025/8/7,蘋果,"35.55","794.38","0.74","58.39","49.37"
2025/8/8,鳳梨,"36.28","18.48","37.59","37.05","27.21"
2025/8/8,芒果,"48.14","0","24.33","79.9","50.82"
2025/8/8,文旦,"2.85","0","","","18.75"
2025/8/8,梨,"50.74","0","53.09","64.19","50.68"
2025/8/8,西瓜,"63.92","0","24.56","12.47","14.88"
2025/8/8,蘋果,"31.58","602.37","0.36","51","56.02"
2025/8/8,桃子,"12.18","64.9","8.21","127.86","166.55"
2025/8/8,奇異果,"5.45","365.56","0","100.27","74.02"
2025/8/8,酪梨,"25.8","8.79","24.33","60.51","44.18"
2025/8/9,蘋果,"25.77","412.75","0.71","61.84","56.15"
2025/8/9,西瓜,"88.52","0","48.54","16.95","15.83"
2025/8/9,文旦,"7.87","0","","","19"
2025/8/9,鳳梨,"34.74","18.48","35.42","38.25","31.23"
2025/8/9,奇異果,"6.28","386.23","0","96.82","82.55"
2025/8/9,酪梨,"27.14","9.61","18.89","61.15","43.36"
2025/8/9,芒果,"38.1","0","20.67","86.2","62.32"
2025/8/9,梨,"52.12","0","57.56","65.41","50.93"
2025/8/9,桃子,"10.92","64.22","7.31","159.16","192.66"
2025/8/10,鳳梨,"35.09","0","31.81","32.61","29.76"
2025/8/10,梨,"54.73","0","51.35","61.39","52.12"
2025/8/10,蘋果,"35.23","346.06","0.52","58.94","58.31"
2025/8/10,桃子,"10.3","59.7","5.81","178.56","193.03"
2025/8/10,芒果,"38.79","0","20.31","79.61","65.03"
2025/8/10,西瓜,"82.87","0","50.55","14.89","14.95"
2025/8/10,酪梨,"25.97","8.18","16.48","57.77","45.19"
2025/8/10,奇異果,"9.83","329.92","0","95.27","83.5"
2025/8/10,文旦,"8.25","0","","","19.05"
2025/8/11,芒果,"45.37","0","","","53.73"
2025/8/11,鳳梨,"35.12","5.14","","","27"
2025/8/11,蘋果,"34.33","58.36","","","53.86"
2025/8/11,文旦,"19.01","0","","","17.09"
2025/8/11,奇異果,"10.83","20.67","","","78.09"
2025/8/11,梨,"54.81","0","","","47.14"
2025/8/11,桃子,"9.72","39.47","","","186.61"
2025/8/11,西瓜,"82.94","0","","","13.47"
2025/8/11,酪梨,"25.14","1.23","","","47.7"
2025/8/12,桃子,"12.37","51.97","7.03","148.41","165.64"
2025/8/12,西瓜,"76.18","0","67.13","19.04","12.09"
2025/8/12,蘋果,"37.34","288.59","0.42","55.42","47.15"
2025/8/12,文旦,"16.1","0","0.08","25","18.74"
2025/8/12,酪梨,"21.79","2.41","28.27","58.26","47.77"
2025/8/12,梨,"53.06","23.04","80.34","58.76","47.71"
2025/8/12,芒果,"44.6","0","18.81","86.06","53.01"
2025/8/12,奇異果,"13.36","0","0","85.69","89.56"
2025/8/12,鳳梨,"37.56","11.21","35.99","36.18","25.57"
2025/8/13,桃子,"8.65","84.1","5.12","184.44","199.71"
2025/8/13,鳳梨,"33.02","11.21","30.38","35.29","27.89"
2025/8/13,梨,"59.29","29.48","54.99","59.39","51.39"
2025/8/13,芒果,"36.3","0","14.16","83.91","69.86"
2025/8/13,酪梨,"24.92","2.41","20.17","59.23","46.3"
2025/8/13,西瓜,"65.99","0","59.26","18.27","15.99"
2025/8/13,文旦,"8.87","0","","","17.36"
2025/8/13,奇異果,"8.42","0","0","78.81","90.69"
2025/8/13,蘋果,"31.11","300.21","0.44","49.8","56.89"
2025/8/14,蘋果,"35.38","384.11","","","55.7"
2025/8/14,鳳梨,"34.63","6.07","","","29.06"
2025/8/14,桃子,"8.76","102.95","","","203.47"
2025/8/14,西瓜,"100.21","0","","","14.01"
2025/8/14,奇異果,"9.59","0","","","77.11"
2025/8/14,文旦,"14.87","0","","","18.42"
2025/8/14,芒果,"34.47","0","","","67.71"
2025/8/14,梨,"47.95","29.48","","","51.36"
2025/8/14,酪梨,"21.22","1.99","","","50.8"
2025/8/15,酪梨,"29.08","2.9","18.91","64.36","46.71"
2025/8/15,梨,"60.93","6.44","82.82","57.82","50.44"
2025/8/15,西瓜,"81.29","0","59.75","18.41","15.45"
2025/8/15,蘋果,"42.17","162.18","0.69","56.15","52.37"
2025/8/15,芒果,"49.12","0","12.59","90.47","57.44"
2025/8/15,奇異果,"6.82","0","0","92.33","80.81"
2025/8/15,鳳梨,"29.5","6.6","37.82","33.96","31.7"
2025/8/15,桃子,"9.55","108.79","2.94","187.98","200.67"
2025/8/15,文旦,"24.74","0","0.08","18","16.58"
2025/8/16,芒果,"40.68","0","8.3","96.07","65.25"
2025/8/16,奇異果,"8.6","79.5","0","85.76","77.81"
2025/8/16,梨,"61.93","0","60.7","59.73","53.54"
2025/8/16,酪梨,"26.03","4.75","14.34","61.6","47.38"
2025/8/16,鳳梨,"26.97","6.6","28.3","34.8","36.12"
2025/8/16,蘋果,"44.48","213.4","2.26","56.58","49.8"
2025/8/16,桃子,"7.35","97.81","2.63","200.82","191.88"
2025/8/16,西瓜,"75.56","0","29.87","26.57","16.06"
2025/8/16,文旦,"27.36","0","0.14","28.3","16.51"
2025/8/17,梨,"71.11","0","49.96","57.24","50.84"
2025/8/17,鳳梨,"32.41","6.6","23.04","35.41","31.14"
2025/8/17,蘋果,"46.89","129.5","1.15","54.35","54.61"
2025/8/17,文旦,"30.8","0","0.14","33.3","17.67"
2025/8/17,西瓜,"91.27","0","42.09","25.69","16.54"
2025/8/17,芒果,"36.84","0","9.15","106.38","67.6"
2025/8/17,奇異果,"8.63","79.5","0","88.78","88.63"
2025/8/17,桃子,"8.67","113.52","2.65","165.38","210.3"
2025/8/17,酪梨,"28.65","7.42","11.51","65.09","46.8"
2025/8/18,桃子,"11.35","74.44","","","216.81"
2025/8/18,鳳梨,"28.05","0","","","29.85"
2025/8/18,梨,"55.17","0","","","49.57"
2025/8/18,芒果,"35.25","0","","","62.54"
2025/8/18,酪梨,"22.15","5.34","","","52.52"
2025/8/18,蘋果,"40.48","69.7","","","53.35"
2025/8/18,文旦,"30.45","0","","","15.86"
2025/8/18,西瓜,"59.37","0","","","13.04"
2025/8/18,奇異果,"9.67","79.5","","","79.89"
2025/8/19,奇異果,"14.14","155.34","0","102.07","82.86"
2025/8/19,芒果,"38.59","0","10.91","107.63","54.75"
2025/8/19,西瓜,"63.74","0","139.43","16.69","13.42"
2025/8/19,鳳梨,"26.66","0","22.33","43.2","28.42"
2025/8/19,蘋果,"43.72","437.25","1.07","57.5","54.99"
2025/8/19,梨,"52.55","0","87.09","57.08","51.89"
2025/8/19,桃子,"9.45","67.26","1.44","181.41","188.7"
2025/8/19,文旦,"23.23","0","3.36","25.29","18.55"
2025/8/19,酪梨,"22.59","5.94","15.25","69.78","48.67"
2025/8/20,西瓜,"77.36","0","49.98","21.85","13.53"
2025/8/20,梨,"54.58","0.48","58.74","58.59","50.53"
2025/8/20,酪梨,"20.84","9.45","8.67","76.53","48.69"
2025/8/20,文旦,"26.75","0","5.1","24.83","18.42"
2025/8/20,桃子,"9.24","65.87","0.64","215.72","197.55"
2025/8/20,蘋果,"39.71","626.54","2.31","59.07","48.8"
2025/8/20,芒果,"31.63","0","7.34","98.23","56.2"
2025/8/20,奇異果,"10.14","374.85","0.05","83.28","79.66"
2025/8/20,鳳梨,"23.9","0","20.25","44.26","29.56"
2025/8/21,蘋果,"42.83","889.3","2.92","59.26","51.79"
2025/8/21,奇異果,"12.82","545.41","0.02","90.77","89.19"
2025/8/21,西瓜,"91.55","0","27.81","24.36","14.35"
2025/8/21,鳳梨,"24.55","6.82","19.49","45.42","32.56"
2025/8/21,酪梨,"19.73","13.49","9.65","77.46","55.46"
