日期,作物品項,前三年(平常年)主要批發市場平均交易量(公噸),主要批發市場交易量(進口)(公噸),主要批發市場交易量(國內)(公噸),主要批發市場均價(元/公斤),前三年(平常年)主要批發市場均價(元/公斤)
2025/10/4,蘋果,"30.97","545.1","1.16","70.59","59.94"
2025/10/4,鳳梨,"12.56","6.84","14.38","39.88","36.84"
2025/10/4,酪梨,"12.23","19.55","7.24","89.87","72.71"
2025/10/4,桃子,"2.17","0.1","","","181"
2025/10/4,奇異果,"4.53","102.2","0.18","84.39","94.64"
2025/10/4,西瓜,"25.92","0","75.78","16.27","19.47"
2025/10/4,芒果,"2.17","0","0.78","135.09","85.95"
2025/10/4,梨,"30.76","27","61.67","66.94","60.86"
2025/10/4,文旦,"1.51","0","9.63","39.82","19.14"
2025/10/5,西瓜,"44.63","0","101.66","15.48","18.97"
2025/10/5,蘋果,"43.52","210.53","0.56","65.22","66.72"
2025/10/5,鳳梨,"12.64","0","14.67","45.47","35.54"
2025/10/5,酪梨,"14.61","13.61","6.19","90.66","69.82"
2025/10/5,文旦,"2.89","0","11.4","26.68","19.99"
2025/10/5,奇異果,"9.72","89.42","0.18","89.79","89.07"
2025/10/5,梨,"36.71","27","47.83","71.1","64.56"
2025/10/5,桃子,"1.49","0.1","","","201.91"
2025/10/5,芒果,"2.98","0","1.05","131.56","79.44"
2025/10/6,蘋果,"46.4","58.01","0","55.15","61.62"
2025/10/6,桃子,"0.64","0.05","","","176.98"
2025/10/6,酪梨,"10.75","1.73","3.54","90.5","74.78"
2025/10/6,梨,"34.97","16.2","2.38","77.28","61.59"
2025/10/6,芒果,"2.18","0","0.58","155.54","78.18"
2025/10/6,西瓜,"37.74","0","41.73","13.28","16.09"
2025/10/6,鳳梨,"11.05","0","9.75","42.11","35.96"
2025/10/6,奇異果,"9.93","42.51","0.05","89.48","83.93"
2025/10/6,文旦,"1.18","0","5.84","25.57","22.25"
2025/10/7,文旦,"4.74","0","","","15.95"
2025/10/7,桃子,"1.36","0","","","235.53"
2025/10/7,酪梨,"10.87","3.47","","","77.56"
2025/10/7,蘋果,"41.21","6.53","","","59.16"
2025/10/7,梨,"34.83","0","","","63.7"
2025/10/7,奇異果,"17.78","0.52","","","79.81"
2025/10/7,西瓜,"31.43","0","","","20.5"
2025/10/7,鳳梨,"12.43","6.82","","","33.9"
2025/10/7,芒果,"2.04","0","","","71.3"
2025/10/8,蘋果,"39.26","95.48","","","59.71"
2025/10/8,芒果,"1.42","0","","","76.1"
2025/10/8,桃子,"0.64","0","","","277.65"
2025/10/8,鳳梨,"14.89","6.82","","","35.15"
2025/10/8,酪梨,"12.13","4.11","","","68.81"
2025/10/8,西瓜,"52.72","0","","","15.72"
2025/10/8,文旦,"3.03","0","","","15.32"
2025/10/8,梨,"34.7","0.83","","","60.99"
2025/10/8,奇異果,"7.84","46.39","","","83.25"
2025/10/9,鳳梨,"15.99","6.82","13.97","45.62","29.47"
2025/10/9,桃子,"0.49","0","","","331.32"
2025/10/9,梨,"30.97","1.67","39.61","64.52","67.97"
2025/10/9,酪梨,"12.98","4.73","7.86","94.82","68.95"
2025/10/9,文旦,"4.61","0","2.08","26.83","16.44"
2025/10/9,西瓜,"56.85","0","124.25","12.9","14.1"
2025/10/9,奇異果,"5.54","52.82","0.19","94.5","77.32"
2025/10/9,蘋果,"43.51","255.21","0.95","67.8","66.39"
2025/10/9,芒果,"1.18","0","0.65","181.09","87.58"
2025/10/10,鳳梨,"12","0","8.74","46.94","34.16"
2025/10/10,西瓜,"53.23","0","112.66","13.85","16.05"
2025/10/10,文旦,"1.25","0","1.02","38.02","23.99"
2025/10/10,梨,"28.7","1.67","35.72","71.21","64.12"
2025/10/10,酪梨,"10.66","1.56","7.54","94.98","71.5"
2025/10/10,桃子,"0.23","0","","","291.34"
2025/10/10,奇異果,"6.19","57.8","0.14","91.42","89.73"
2025/10/10,芒果,"1.77","0","0.05","305.63","81.11"
2025/10/10,蘋果,"40.99","391.85","0.32","67.61","67.59"
2025/10/11,芒果,"1.08","0","0.34","189.09","81.95"
2025/10/11,酪梨,"10.38","3.03","9.27","89.07","64.87"
2025/10/11,西瓜,"38.66","0","77.64","15.2","13.67"
2025/10/11,梨,"25.99","0.83","38.28","69.26","61.59"
2025/10/11,桃子,"0.47","0.16","","","365.41"
2025/10/11,文旦,"1.5","0","4.18","29","25.03"
2025/10/11,鳳梨,"11.7","0","9.13","46.92","30.53"
2025/10/11,奇異果,"4.7","12.02","0.16","92.34","97.99"
2025/10/11,蘋果,"31.3","341.85","0.71","65.31","63.97"
2025/10/12,文旦,"1.38","0","1.85","41.52","18.74"
2025/10/12,西瓜,"39.71","0","69.55","13.92","15.18"
2025/10/12,酪梨,"11.47","5.02","7.91","85.47","69.33"
2025/10/12,桃子,"0.35","0.16","","","383.09"
2025/10/12,蘋果,"33.29","182.12","0","62.68","63.2"
2025/10/12,鳳梨,"13.11","0","7.93","46.45","33.49"
2025/10/12,芒果,"1.23","0","0.2","251.03","79.19"
2025/10/12,梨,"26.43","0","36.48","63.65","66.21"
2025/10/12,奇異果,"6.52","5.54","0.1","85.87","88.72"
2025/10/13,梨,"21.63","0","","","64.54"
2025/10/13,西瓜,"25.68","0","","","13.12"
2025/10/13,酪梨,"10.61","5.02","","","64.86"
2025/10/13,文旦,"2.22","0","","","15.17"
2025/10/13,芒果,"1.08","0","","","83.53"
2025/10/13,桃子,"0.36","0.16","","","386"
2025/10/13,蘋果,"51.6","38.97","","","65.88"
2025/10/13,奇異果,"6.75","0.57","","","88.05"
2025/10/13,鳳梨,"12.3","0","","","31.42"
2025/10/14,梨,"27.47","7.68","63.93","63.88","67.35"
2025/10/14,蘋果,"42.46","66.57","0.38","73.71","69.64"
2025/10/14,西瓜,"30.71","0","121.95","13.73","12.39"
2025/10/14,奇異果,"9.02","126.45","0","91.57","83.91"
2025/10/14,文旦,"2.32","0","1.63","41.34","20.39"
2025/10/14,鳳梨,"16.08","0","9.87","49.97","24.49"
2025/10/14,酪梨,"11.75","5.94","7.8","88.26","65.2"
2025/10/14,芒果,"0.86","0","0.1","188.79","74.65"
2025/10/14,桃子,"0.68","0","","","213.25"
2025/10/15,文旦,"1.17","0","0.4","64.6","15.9"
2025/10/15,蘋果,"35.49","117.03","0.22","64.14","71.11"
2025/10/15,梨,"28.75","7.68","46.47","61.09","64.29"
2025/10/15,桃子,"0.31","0","0","568.6","301.99"
2025/10/15,奇異果,"11.09","177.89","0","83.39","84.24"
2025/10/15,酪梨,"10.49","9.78","6.91","88.49","67.89"
2025/10/15,西瓜,"42.89","0","71.15","13.67","12.4"
2025/10/15,芒果,"0.93","0","0.14","197.16","84.25"
2025/10/15,鳳梨,"14.29","0","9.63","48.78","30.55"
2025/10/16,文旦,"1.6","0","0.88","50","27.61"
2025/10/16,鳳梨,"16.7","0","3.74","41.91","29.06"
2025/10/16,桃子,"0.45","0","","","377.89"
2025/10/16,酪梨,"10.88","11.6","5.92","82.76","72.27"
2025/10/16,奇異果,"7.54","288.15","0.04","84.32","75.21"
2025/10/16,芒果,"0.4","0","0.06","188.98","79.57"
2025/10/16,梨,"22.19","7.68","24.26","67.42","66"
2025/10/16,西瓜,"29.91","0","59.95","12.64","15.82"
2025/10/16,蘋果,"47.17","207.84","0.12","60.04","69.97"
2025/10/17,蘋果,"47.12","203.47","0.93","64.77","60.15"
2025/10/17,西瓜,"36.32","0","82.37","14.81","15.81"
2025/10/17,鳳梨,"13.18","0","9.69","50.28","32.24"
2025/10/17,梨,"25.65","0","42.68","60.64","66.09"
2025/10/17,桃子,"0.14","0","","","377.08"
2025/10/17,酪梨,"11.23","10.33","8.24","83.9","76.51"
2025/10/17,文旦,"0.95","0","6.33","17.59","21.34"
2025/10/17,奇異果,"6.44","182.29","0.02","92.42","79.01"
2025/10/17,芒果,"1.09","0","0.09","126.86","89.44"
2025/10/18,西瓜,"30.13","0","68.39","14.81","12.61"
2025/10/18,芒果,"0.79","0","0.22","151.08","75.23"
2025/10/18,奇異果,"4.92","131.43","0","88.4","80.57"
2025/10/18,文旦,"0.58","0","1.31","20.47","19.29"
2025/10/18,鳳梨,"10.58","0","10.49","46.25","30.21"
2025/10/18,梨,"18.38","0","42.78","62.82","59.75"
2025/10/18,桃子,"0.11","0","","","451.57"
2025/10/18,蘋果,"35.4","231.21","0.6","72.33","64.08"
2025/10/18,酪梨,"9.92","6.75","7.84","85.48","61.4"
2025/10/19,西瓜,"55.48","0","47.48","17.21","13.33"
2025/10/19,酪梨,"9.55","4.93","6.29","81.71","73.39"
2025/10/19,鳳梨,"12.45","0","13.35","44.18","34.96"
2025/10/19,奇異果,"6.09","21.17","0.15","86.02","89.23"
2025/10/19,蘋果,"43.02","165.7","0.26","65.81","67.84"
2025/10/19,文旦,"1.88","0","0.07","24.7","20.41"
2025/10/19,梨,"20.97","0","32.99","63.93","64.64"
2025/10/19,桃子,"0.26","0","","","327.05"
2025/10/19,芒果,"0.31","0","0.06","183.01","88.26"
2025/10/20,梨,"25.04","0","","","63.5"
2025/10/20,文旦,"1.56","0","","","16.93"
2025/10/20,桃子,"0.01","0","","","560"
2025/10/20,鳳梨,"13.93","0","","","35.5"
2025/10/20,奇異果,"8.34","0.84","","","92.98"
2025/10/20,蘋果,"46.56","103.53","","","63.3"
2025/10/20,酪梨,"9.92","4.11","","","74.06"
2025/10/20,西瓜,"46.4","0","","","14.49"
2025/10/20,芒果,"0.92","0","","","75.28"
2025/10/21,鳳梨,"12.16","0","14.45","40.51","26.88"
2025/10/21,芒果,"0.76","0","0.14","100.5","62.24"
2025/10/21,蘋果,"45.98","140.38","0.59","57.64","67.98"
2025/10/21,奇異果,"6.07","29.77","0.06","91.71","86.92"
2025/10/21,桃子,"0.44","0","","","318.6"
2025/10/21,文旦,"1.06","0","0.71","21.14","23.14"
2025/10/21,酪梨,"10.24","4.04","8.75","78.61","75.06"
2025/10/21,西瓜,"41.25","0","61.89","13.89","12.46"
2025/10/21,梨,"18.55","0","41.86","58.47","67.21"
2025/10/22,文旦,"0.68","0","0.35","8.62","14.5"
2025/10/22,酪梨,"11","4.98","4.67","77.2","63.76"
2025/10/22,桃子,"0.18","0","","","407.8"
2025/10/22,西瓜,"31.06","0","22.13","17.85","10.81"
2025/10/22,梨,"20.38","12.02","30.5","51.73","65.44"
2025/10/22,奇異果,"6.65","72.16","0.1","80.87","87.88"
2025/10/22,芒果,"0.48","0","0.03","117.93","59.2"
2025/10/22,鳳梨,"11.12","6.6","8.79","38.78","32.15"
2025/10/22,蘋果,"37.83","297","0.08","71.2","67.55"
2025/10/23,芒果,"0.47","0","0.08","81.7","72.49"
2025/10/23,梨,"15.84","27.62","17.24","47.66","64.69"
2025/10/23,桃子,"0.04","0","0","160","464.79"
2025/10/23,奇異果,"6.8","72.16","0.06","76.73","71.73"
2025/10/23,蘋果,"32.77","364.24","0.24","64.94","70.9"
2025/10/23,西瓜,"27.1","0","13.14","17.24","13.05"
2025/10/23,鳳梨,"12.11","26.4","5.44","28.37","30.25"
2025/10/23,酪梨,"9.02","4.28","3.95","83.96","66.64"
2025/10/23,文旦,"0.74","0","","","21.39"
2025/10/24,蘋果,"31.34","315.82","0.19","68.3","67.13"
2025/10/24,桃子,"","0","0","110",""
2025/10/24,梨,"11.81","46.59","18.76","82.5","62.32"
2025/10/24,西瓜,"30.63","0","45.21","15.25","11.51"
2025/10/24,鳳梨,"13.29","26.4","9.61","34.45","25.71"
2025/10/24,酪梨,"8.95","3.05","4.61","88.01","71.58"
2025/10/24,奇異果,"4.74","42.4","0.04","106.17","82.17"
2025/10/24,文旦,"0.44","0","","","18.27"
2025/10/24,芒果,"0.91","0","0.05","152.9","63.62"
2025/10/25,文旦,"0.74","0","","","18.52"
2025/10/25,鳳梨,"12.48","19.8","12.07","33.39","27.35"
2025/10/25,梨,"18.72","34.57","29.53","72.27","61.38"
2025/10/25,酪梨,"12.11","2.12","6.38","82.03","62.97"
2025/10/25,奇異果,"4.12","0","0.1","97.89","87.99"
2025/10/25,西瓜,"25.21","0","30.53","13.99","13.13"
2025/10/25,桃子,"0.08","0","","","252.47"
2025/10/25,蘋果,"46.78","133.86","1.56","61.86","62.17"
2025/10/25,芒果,"0.73","0","0.03","83.8","81.6"
2025/10/26,文旦,"0.74","0","0.5","41.1","15.41"
2025/10/26,鳳梨,"10.47","0","9.65","31.83","30.18"
2025/10/26,奇異果,"3.53","0","0.05","90.34","99.44"
2025/10/26,蘋果,"47.43","66.62","0.57","55.89","67.64"
2025/10/26,酪梨,"9.78","2.23","4.32","85.1","67.32"
2025/10/26,西瓜,"28.48","0","47.16","14.24","12.75"
2025/10/26,梨,"13.33","24.37","19.86","67.55","69.84"
2025/10/26,芒果,"0.23","0","0.12","63.96","75.52"
2025/10/27,芒果,"0.37","0","","","60"
2025/10/27,奇異果,"8.16","0","","","78.13"
2025/10/27,酪梨,"9.63","1.86","","","65.8"
2025/10/27,鳳梨,"10.96","0","","","28.51"
2025/10/27,蘋果,"38.71","0","","","67.5"
2025/10/27,桃子,"0.04","0","","","298.88"
2025/10/27,文旦,"0.69","0","","","12.7"
2025/10/27,梨,"11.96","5.4","","","66.91"
2025/10/27,西瓜,"33.24","0","","","12.57"
2025/10/28,梨,"14.22","56.28","38.77","68.24","63.79"
2025/10/28,文旦,"0.29","0","0.22","20","13.45"
2025/10/28,桃子,"0.01","0","","","186.6"
2025/10/28,西瓜,"24.9","0","42.27","14.28","11.77"
2025/10/28,酪梨,"9.69","1.86","7.58","85.17","68.12"
2025/10/28,蘋果,"41.97","104.55","0.42","71.02","62.56"
2025/10/28,鳳梨,"10.77","0","15.56","32.41","26.6"
2025/10/28,奇異果,"7.68","66.48","0.06","119.34","81.92"
2025/10/28,芒果,"0.62","0","0.08","96.1","65.08"
2025/10/29,蘋果,"36.99","129.43","0.47","69.65","64.74"
2025/10/29,酪梨,"10.86","1.21","5.23","96.24","66.26"
2025/10/29,文旦,"0.35","0","0.5","13.6","11.63"
2025/10/29,鳳梨,"9.89","6.6","11.68","32.04","29.41"
2025/10/29,桃子,"0.01","0","","","426.7"
2025/10/29,西瓜,"26.31","0","57.71","12.56","13.77"
2025/10/29,奇異果,"6.38","71.65","0.12","90.91","84.91"
2025/10/29,梨,"12.77","67.08","26.9","70.11","64.57"
2025/10/29,芒果,"0.36","0","0.09","75.6","59.67"
2025/10/30,桃子,"0.03","0","","","426.7"
2025/10/30,奇異果,"7.05","285.6","","","74.04"
2025/10/30,酪梨,"9.84","4.69","","","67.91"
2025/10/30,西瓜,"26.03","0","","","12.93"
2025/10/30,蘋果,"41.73","146.49","","","63.37"
2025/10/30,鳳梨,"12.15","6.6","","","28.83"
2025/10/30,梨,"11.9","67.08","","","65.08"
2025/10/30,芒果,"0.44","0","","","58.16"
2025/10/30,文旦,"0.09","0","","","25"
2025/10/31,酪梨,"9.81","10.64","6.9","101.17","67.17"
2025/10/31,文旦,"0.64","0","","","9.62"
2025/10/31,芒果,"0.73","0","0.07","84","56.64"
2025/10/31,梨,"13.14","51.93","35.49","73.13","67.78"
2025/10/31,西瓜,"34.26","0","65.31","12.84","12.89"
2025/10/31,奇異果,"5.11","295.13","0.29","108.78","92.95"
2025/10/31,蘋果,"43.94","87.05","0.61","44.77","68.72"
2025/10/31,鳳梨,"10.76","13.06","10.75","31.34","29.87"
2025/11/1,蘋果,"26.11","248.35","1.24","74.07","71.35"
2025/11/1,西瓜,"15.08","0","76.92","12.1","14.14"
2025/11/1,芒果,"0.5","0","0.06","121.49","60.19"
2025/11/1,文旦,"0.67","0","","","15.21"
2025/11/1,鳳梨,"7.72","6.46","11.68","35.33","28.78"
2025/11/1,奇異果,"2.46","345.32","0.3","100.25","90.69"
2025/11/1,酪梨,"8.73","23.36","6.65","91.93","59.24"
2025/11/1,梨,"6.89","68.06","33.33","70.53","66.9"
2025/11/1,桃子,"0.2","0","","","83.3"
2025/11/2,梨,"7.87","84.26","26.85","64.97","74.24"
2025/11/2,奇異果,"3.82","131.37","0.52","88.95","82.82"
2025/11/2,鳳梨,"8.3","6.46","12.78","35.46","33.75"
2025/11/2,芒果,"0.33","0","0.04","131.5","65.89"
2025/11/2,蘋果,"50.26","304.02","0.5","74.77","64.84"
2025/11/2,文旦,"1.04","0","","","16.28"
2025/11/2,西瓜,"15.43","0","36.12","12.35","15.16"
2025/11/2,酪梨,"9.26","18.68","5.96","98","62.87"
2025/11/3,梨,"11.64","52.05","","","66.54"
2025/11/3,西瓜,"9.49","0","","","16.56"
2025/11/3,酪梨,"9.82","12.72","","","64.35"
2025/11/3,鳳梨,"9.49","0","","","28.49"
2025/11/3,奇異果,"6.21","58.19","","","76.5"
2025/11/3,文旦,"1.66","0","","","19.62"
2025/11/3,蘋果,"38.94","450.25","","","64.93"
2025/11/3,芒果,"0.37","0","","","55.04"
2025/11/4,梨,"21.45","59.81","36.01","65.03","60.27"
2025/11/4,酪梨,"9.28","4.46","8.57","91.53","64.41"
2025/11/4,西瓜,"14.59","0","91.74","11.57","13.07"
2025/11/4,鳳梨,"11.92","0","12.84","34.34","27.48"
2025/11/4,芒果,"0.57","0","0.07","101.07","53.55"
2025/11/4,奇異果,"9.58","123.95","0.48","98.36","86.17"
2025/11/4,蘋果,"55.51","387.66","1.01","81.46","66.3"
2025/11/5,鳳梨,"13.1","6.6","8.62","29.55","31.05"
2025/11/5,文旦,"1.05","0","0.07","35","16.8"
2025/11/5,奇異果,"5.61","251.58","0.18","98.41","82.8"
2025/11/5,酪梨,"10.05","11.23","5.44","94.12","63.56"
2025/11/5,蘋果,"49.72","355.87","0.89","79.62","68.14"
2025/11/5,梨,"13.22","70.61","16.01","60.47","67.19"
2025/11/5,西瓜,"8.42","0","59.49","10.93","15.78"
2025/11/5,芒果,"0.46","0","0.02","136.7","58.59"
2025/11/6,奇異果,"4.8","362.39","0.12","112.94","77.27"
2025/11/6,文旦,"0.73","0","0.07","43","8.75"
2025/11/6,鳳梨,"9.75","13.2","2.84","30.02","30.31"
2025/11/6,梨,"13.18","72.48","11.61","62.31","69.89"
2025/11/6,西瓜,"21.9","0","26.94","11.14","14.19"
2025/11/6,酪梨,"8.67","16.88","4.95","99.78","62.8"
2025/11/6,芒果,"0.62","0","0.02","197.5","58.1"
2025/11/6,蘋果,"37.15","196.57","0.7","65","66.44"
2025/11/7,梨,"12.15","67.44","14.64","72.02","68.73"
2025/11/7,蘋果,"37.69","169.96","2.04","95.41","71.56"
2025/11/7,奇異果,"2.73","242.59","0.83","84.2","87.24"
2025/11/7,鳳梨,"9.91","13.2","4.6","45.64","31.26"
2025/11/7,芒果,"0.55","0","0.02","213.8","61"
2025/11/7,西瓜,"25.05","0","28.12","11.89","15.14"
2025/11/7,酪梨,"7.45","12.42","5.32","95.91","69.35"
2025/11/7,文旦,"1.26","0","","","7.47"
2025/11/8,梨,"13.97","56.64","19.73","73.47","64.55"
2025/11/8,奇異果,"3.15","114.96","0.15","100.23","103.38"
2025/11/8,蘋果,"33.7","248.43","1.97","89.78","73.01"
2025/11/8,西瓜,"24.57","0","46.78","12.08","13.53"
2025/11/8,鳳梨,"11.61","13.31","9.56","41.61","27.73"
2025/11/8,文旦,"0.48","0","","","8.5"
2025/11/8,芒果,"0.67","0","0.09","117.65","65.71"
2025/11/8,酪梨,"9.71","8.05","5.34","93.54","61.26"
2025/11/9,奇異果,"3.27","1.31","0.22","91.44","104.92"
2025/11/9,文旦,"0.48","0","0.04","27.5","6"
2025/11/9,梨,"17.33","51.24","15.68","69.92","67.6"
2025/11/9,西瓜,"41.59","0","38.68","11.53","14.11"
2025/11/9,芒果,"0.31","0","0.02","123.8","75.56"
2025/11/9,蘋果,"41.08","216.41","0.54","80.59","75.25"
2025/11/9,鳳梨,"10","6.71","8.62","37.96","30.15"
2025/11/9,酪梨,"9.25","2.4","5.97","87.54","63.93"
2025/11/10,鳳梨,"9.22","6.71","","","31.43"
2025/11/10,文旦,"0.06","0","","","4.5"
2025/11/10,西瓜,"18.95","0","","","12.8"
2025/11/10,奇異果,"4.12","0","","","85.55"
2025/11/10,酪梨,"7.86","2.4","","","63.51"
2025/11/10,梨,"15.42","16.2","","","59.19"
2025/11/10,芒果,"0.33","0","","","56.64"
2025/11/10,蘋果,"35.16","119.42","","","66.2"
2025/11/11,梨,"13.06","17.2","14.3","65.9","67.04"
2025/11/11,奇異果,"3.54","0.91","0.32","96.56","89.92"
2025/11/11,西瓜,"13.93","0","128.66","11.54","13.42"
2025/11/11,蘋果,"45.13","68.48","1.48","61.09","64.09"
2025/11/11,芒果,"0.51","0","0.09","137.37","64.81"
2025/11/11,酪梨,"7.81","2.41","9.67","84.86","62.74"
2025/11/11,鳳梨,"10.86","0","8.35","44.06","26.07"
2025/11/11,文旦,"","0","0.17","43",""
2025/11/12,奇異果,"10.04","32.43","0","97.38","76.96"
2025/11/12,芒果,"0.32","0","0.02","171.2","73.68"
2025/11/12,蘋果,"47.34","93.38","0.19","64.58","75.05"
2025/11/12,西瓜,"13.81","0","20.58","12.19","15.88"
2025/11/12,鳳梨,"9.92","0","5.28","43.37","34.35"
2025/11/12,梨,"18.85","28","4.93","63.73","65.11"
2025/11/12,酪梨,"10.92","2.41","4.74","88.01","64.75"
2025/11/13,文旦,"0.36","0","","","8"
2025/11/13,芒果,"0.75","0","","","56.79"
2025/11/13,奇異果,"9.64","32.43","","","76"
2025/11/13,西瓜,"18.49","0","","","12.95"
2025/11/13,酪梨,"8.37","3.37","","","63.32"
2025/11/13,蘋果,"39.52","93.38","","","70.43"
2025/11/13,鳳梨,"11.58","0","","","30.5"
2025/11/13,梨,"14.65","28","","","62.19"
2025/11/14,奇異果,"5.41","37.99","0.47","101.48","91.74"
2025/11/14,鳳梨,"11.78","0","5.7","48.54","33.71"
2025/11/14,蘋果,"49.99","34.34","2.52","67.79","64.15"
2025/11/14,文旦,"0.39","0","","","10.4"
2025/11/14,酪梨,"8.5","8.07","4.34","89.26","68"
2025/11/14,西瓜,"21.42","0","19.91","13.02","16.64"
2025/11/14,梨,"15.38","10.8","14.18","71.08","65.06"
2025/11/14,芒果,"0.61","0","0.09","135.81","63.28"
2025/11/15,西瓜,"13.07","0","15.98","12.28","15.94"
2025/11/15,酪梨,"10.48","8.68","4.78","94.69","63.64"
2025/11/15,蘋果,"50.55","54.99","1.9","74.71","75.11"
2025/11/15,奇異果,"3.41","8.13","0.55","88.35","85.38"
2025/11/15,梨,"11.49","27.77","15.13","74.74","67.36"
2025/11/15,鳳梨,"13.28","0","4.7","56.08","30.44"
2025/11/15,芒果,"0.79","0","","","70.45"
2025/11/15,文旦,"0.19","0","0.23","17.33","11.11"
2025/11/16,鳳梨,"8.6","0","5.02","54.42","35.88"
2025/11/16,酪梨,"7.39","7.71","4.56","93.83","67.24"
2025/11/16,奇異果,"4.24","8.23","0.06","93.19","78.5"
2025/11/16,梨,"16.39","33.17","12.17","70.23","61.84"
2025/11/16,蘋果,"37.1","142.91","0.94","69.89","86.26"
2025/11/16,西瓜,"8.63","0","16.1","12.51","15.02"
2025/11/16,芒果,"0.31","0","0.04","136.35","63.94"
2025/11/17,鳳梨,"9.53","0","","","37.92"
2025/11/17,酪梨,"6.64","0.62","","","72.44"
2025/11/17,蘋果,"54.22","410.46","","","71.59"
2025/11/17,西瓜,"27.69","0","","","13.35"
2025/11/17,文旦,"0.31","0","","","8.41"
2025/11/17,奇異果,"4","1.76","","","84.42"
2025/11/17,梨,"16.48","33.17","","","63.32"
2025/11/17,芒果,"0.6","0","","","70.15"
2025/11/18,鳳梨,"14.37","0","8.39","57.08","29.1"
2025/11/18,文旦,"0.18","0","0.3","11","9.22"
2025/11/18,蘋果,"48.03","815.13","1.78","63.58","68.56"
2025/11/18,奇異果,"5.09","0.17","0.17","101.56","87.78"
2025/11/18,西瓜,"11","0","11.43","16.46","17.88"
2025/11/18,梨,"15.6","64.8","17.05","70.25","68.77"
2025/11/18,芒果,"0.59","0","0.01","213.1","76.38"
2025/11/18,酪梨,"10.02","2.43","6.51","87.99","65.5"
2025/11/19,鳳梨,"12.51","13.2","9.19","59.04","30.68"
2025/11/19,梨,"11.56","73.43","20.83","66.61","59.68"
2025/11/19,奇異果,"6.74","5.98","0.71","89.45","88.72"
2025/11/19,酪梨,"8.89","2.43","4.84","83.69","67.36"
2025/11/19,文旦,"0.24","0","0.09","25","17.5"
2025/11/19,西瓜,"12.6","0","14.68","19.28","16.47"
2025/11/19,蘋果,"23.46","1,070.96","1.9","69.39","69.64"
2025/11/19,芒果,"0.33","0","0.04","120.02","72.6"
